Country_ID,Year_ID,Government_GDP_Value,Life_Ladder,Log_GDP_per_capita,Social_support,Healthy_life_expectancy_at_birth,Freedom_to_make_life_choices,Perceptions_of_corruption,Positive_affect,Negative_affect,CC_Estimate,CC_Percent_Rank,CC_Percent_Rank_Lower,CC_Percent_Rank_Upper,SP_Global_Equity_Indices,Political_Stability_and_Absence_of_Violence_Estimate,Political_Stability_and_Absence_of_Violence_Ranking,Gini_Index
67,61,"","5,354","9,245","0,804","68,75","0,829","0,855","0,755","0,416","-0,482272624969482","34,1346168518066","25,9615383148193","46,6346168518066","","-0,26937061548233","37,7358474731445","47,3"
67,62,"","5,435","9,275","0,786","69","0,821","0,775","0,742","0,403","-0,573393404483795","30,2884616851807","21,1538467407227","46,1538467407227","","-0,266253769397736","37,2641525268555","45,8"
73,56,"","4,573","7,468","0,626","58,3","0,803","0,567","0,623","0,237","-0,453527301549912","40,3846168518066","28,365385055542","50,961540222168","","-1,49818742275238","8,09523773193359",35
81,58,"62,88553597","4,782","9,58","0,807","56,95","0,652","0,868","0,638","0,446","-0,82038688659668","19,7115383148193","12,5","33,1730766296387","","-0,103024840354919","40,476188659668",38
83,47,"","3,675","8,993","0,647","63,3","0,553","0,752","0,353","0,269","0,0501524582505226","58,5365867614746","50,2439041137695","64,3902435302734","","-0,966098785400391","17,8743953704834","36,9"
83,48,"","3,707","9,117","0,548","63,4","0,464","0,697","0,351","0,236","-0,128835424780846","53,3980598449707","42,7184448242188","59,2233009338379","","-0,645898997783661","24,6376819610596","38,1"
83,49,"","4,156","9,144","0,608","63,5","0,614","0,498","0,371","0,262","-0,102076381444931","53,8834953308105","44,1747589111328","61,6504859924316","","-0,91967511177063","16,8269233703613","38,5"
83,50,"","3,801","9,116","0,544","63,6","0,495","0,535","0,391","0,242","-0,122036166489124","54,5454559326172","44,4976081848145","60,7655487060547","","-0,965524911880493","17,5355453491211","38,2"
83,51,"","4,102","9,184","0,54","63,7","0,558","0,46","0,402","0,243","0,0123015772551298","57,6190490722656","52,3809509277344","63,3333320617676","","-0,718320906162262","24,1706161499023","39,5"
83,52,"","4,203","9,263","0,503","63,8","0,632","0,353","0,421","0,247","0,117519699037075","61,1374397277832","54,502368927002","67,7725143432617","","-0,65695196390152","27,014217376709","39,6"
83,53,"","4,254","9,332","0,533","63,9","0,659","0,321","0,443","0,25","0,39742112159729","68,7203826904297","62,5592422485352","72,511848449707","","-0,680453956127167","24,1706161499023",39
83,54,"","4,349","9,371","0,559","64","0,722","0,349","0,467","0,2","0,463925153017044","69,1943130493164","63,0331764221191","73,459716796875","","-0,441366165876389","31,2796211242676","38,6"
83,55,"","4,288","9,414","0,558","64,1","0,72","0,416","0,458","0,204","0,828557550907135","77,4038467407227","70,6730804443359","81,7307662963867","","-0,321507543325424","34,761905670166","37,6"
83,56,"","4,122","9,442","0,517","64,2","0,64","0,502","0,448","0,233","0,73201984167099","75,961540222168","67,788459777832","79,8076934814453","","-0,466081887483597","29,5238094329834","36,5"
83,57,"","4,448","9,47","0,533","64,325","0,606","0,561","0,475","0,223","0,746462643146515","75,961540222168","67,3076934814453","80,7692337036133","","-0,313291490077972","33,8095245361328","36,6"
83,58,"","4,451","9,517","0,59","64,45","0,821","0,59","0,496","0,21","0,793022334575653","78,3653869628906","69,711540222168","82,211540222168","","-0,370796114206314","31,9047622680664","37,9"
83,59,"","4,659","9,565","0,617","64,575","0,775","0,755","0,479","0,244","0,755375623703003","77,4038467407227","68,2692337036133","81,7307662963867","","-0,441573560237885","29,7169818878174","36,4"
83,60,"","4,892","9,615","0,675","64,7","0,811","0,647","0,503","0,244","0,746414840221405","76,9230804443359","67,788459777832","80,7692337036133","","-0,488382637500763","27,8301887512207","35,9"
83,61,"","5,123","9,544","0,718","64,825","0,764","0,583","0,573","0,295","0,628455698490143","71,6346130371094","64,4230804443359","80,7692337036133","","-0,415690362453461","33,0188674926758","34,5"
83,62,"","4,911","9,648","0,671","64,95","0,777","0,723","0,51","0,24","0,688035368919373","75,4807662963867","65,8653869628906","81,25","","-0,423428177833557","31,6037731170654","34,2"
86,53,"27,18540112","3,652","7,589","0,542","51,14","0,646","0,794","0,657","0,285","-1,05566322803497","14,6919431686401","4,7393364906311","22,748815536499","","-1,2870124578476","11,3744077682495","33,7"
86,59,"39,26674414","5,252","7,813","0,63","52,85","0,731","0,778","0,727","0,44","-1,04045271873474","13,4615383148193","9,61538505554199","22,115385055542","","-0,88408637046814","16,5094337463379","29,6"
93,47,"21,11411992","5,901","8,85","0,83","58,98","0,663","0,706","0,789","0,287","-0,837902724742889","21,463415145874","12,1951217651367","34,634147644043","","-0,735238790512085","24,6376819610596","54,6"
93,55,"24,79268525","6,536","8,98","0,834","61,22","0,843","0,804","0,816","0,305","-0,756130754947662","25,9615383148193","15,384614944458","36,0576934814453","","-0,655563533306122","23,8095245361328","48,3"
98,47,"28,32301561","5,397","8,448","0,933","63,1","0,65","0,844","0,837","0,155","-0,833331823348999","21,9512195587158","11,2195119857788","36,0975608825684","","-0,66790372133255","26,0869560241699","57,5"
98,48,"17,1562954","5,097","8,485","0,819","62,9","0,676","0,826","0,712","0,199","-0,791543304920197","22,8155345916748","12,1359224319458","36,8932037353516","","-0,43703019618988","29,9516906738281","55,8"
98,49,"20,0764634","5,42","8,504","0,828","62,7","0,687","0,863","0,719","0,206","-0,915665328502655","18,4466018676758","7,28155326843262","33,4951438903809","","-0,527115523815155","28,365385055542","55,5"
98,50,"23,86625467","6,033","8,458","0,824","62,5","0,661","0,857","0,745","0,261","-0,908242762088776","20,0956935882568","9,56937789916992","28,7081336975098","","-0,308192104101181","33,1753540039063","51,3"
98,51,"29,17992004","5,866","8,474","0,803","62,3","0,646","0,82","0,745","0,26","-0,889169752597809","20,4761905670166","12,380952835083","30,9523811340332","","-0,496909588575363","28,4360198974609","53,1"
98,52,"31,5933688","4,961","8,492","0,766","62,1","0,783","0,884","0,757","0,307","-0,833935797214508","21,8009471893311","13,7440757751465","33,6492881774902","","-0,390435367822647","34,1232223510742","52,6"
98,53,"35,33939124","4,602","8,513","0,779","61,9","0,7","0,871","0,796","0,294","-0,955132007598877","18,0094795227051","10,4265403747559","27,488151550293","","-0,350115597248077","36,4928894042969","53,4"
98,54,"43,11561343","4,713","8,521","0,792","61,7","0,698","0,868","0,795","0,283","-0,944873750209808","18,0094795227051","9,95260620117188","28,9099521636963","","-0,438611596822739","31,7535552978516",50
98,55,"44,44062146","5,056","8,533","0,79","61,5","0,696","0,834","0,794","0,299","-0,787135541439056","24,0384616851807","14,9038457870483","35,0961532592773","","-0,534083962440491","28,0952377319336","49,9"
98,56,"44,32557985","4,845","8,553","0,772","61,3","0,534","0,848","0,829","0,311","-0,566912591457367","33,6538467407227","23,5576915740967","45,6730766296387","","-0,468914419412613","29,0476188659668","49,2"
98,57,"45,9804229","5,648","8,573","0,774","61,725","0,85","0,793","0,79","0,297","-0,657360851764679","29,3269233703613","17,3076915740967","39,4230766296387","","-0,433312118053436","30,4761905670166","49,8"
98,58,"47,43658535","6,02","8,603","0,843","62,15","0,898","0,783","0,796","0,248","-0,717420160770416","25,480770111084","16,3461532592773","37,5","","-0,564918100833893","26,6666660308838","49,4"
98,59,"48,54642564","5,908","8,624","0,827","62,575","0,872","0,804","0,822","0,287","-0,636138200759888","29,3269233703613","20,1923084259033","40,3846168518066","","-0,53079754114151","28,7735843658447","48,9"
98,60,"48,67149352","5,93","8,633","0,797","63","0,846","0,815","0,789","0,279","-0,856914758682251","21,634614944458","12,0192308425903","28,8461532592773","","-0,575151562690735","24,5283012390137","48,2"
101,53,"22,78948294","4,413","8,012","0,749","38,64","0,482","0,717","0,557","0,284","-1,24063181877136","9,00473976135254","0,473933637142181","17,0616111755371","","-0,78809267282486","21,3270149230957","41,1"
114,53,"34,78179943","4,66","9,133","0,73","60,86","0,315","0,789","0,41","0,449","-1,24822700023651","8,53080558776855","0","17,0616111755371","","-1,93405020236969","4,7393364906311","29,5"
115,49,"107,9590469","6,888","10,878","0,977","71,2","0,885","0,708","0,851","0,153","2,32725143432617","99,5145645141602","95,6310653686523","100","","1,21502387523651","94,2307662963867","31,8"
115,53,"131,6010906","7,591","10,788","0,979","71,6","0,905","0,759","0,817","0,157","1,87803149223328","94,7867279052734","91,4691925048828","97,6303329467773","","1,24503207206726","92,890998840332","26,8"
115,54,"120,1850015","7,501","10,823","0,967","71,7","0,923","0,713","0,802","0,156","1,90477347373962","95,7345962524414","91,4691925048828","97,6303329467773","","1,28713369369507","94,3127975463867","25,4"
115,56,"95,30895152","7,498","10,862","0,98","71,9","0,94","0,639","0,794","0,18","1,93702960014343","95,6730804443359","92,3076934814453","98,0769195556641","","1,30816447734833","95,7142868041992","26,8"
115,57,"81,54917725","7,51","10,909","0,985","71,925","0,952","0,719","0,808","0,158","1,94435346126556","95,1923065185547","92,3076934814453","98,5576934814453","","1,36162388324738","96,1904754638672","27,2"
115,58,"69,34486871","7,476","10,927","0,967","71,95","0,939","0,727","0,823","0,148","1,833939909935","93,75","91,8269195556641","97,1153869628906","","1,34830904006958","96,1904754638672","26,1"
119,49,"54,24032005","4,93","9,354","0,766","66,34","","0,709","0,656","0,331","0,380167007446289","67,4757308959961","61,6504859924316","73,3009719848633","","-0,370714008808136","30,769229888916","32,6"
121,47,"5,937419532","5,476","9,804","0,872","58","0,731","0,865","0,602","0,185","-0,995142638683319","18,0487804412842","7,80487823486328","24,8780479431152","","0,207937806844711","52,1739120483398","30,2"
121,48,"5,322001371","5,719","9,878","0,861","58,6","0,806","0,865","0,557","0,179","-0,992244720458984","17,9611644744873","6,7961163520813","25,7281551361084","","0,647996783256531","69,0821228027344","30,1"
132,48,"393,7799629","3,701","7,179","0,594","51,86","0,79","0,776","0,6","0,435","-0,476487666368485","37,3786392211914","19,9029121398926","54,3689308166504","","-1,24483954906464","12,0772943496704","36,5"
132,55,"24,33227674","4,571","7,386","0,708","52,42","0,59","0,869","0,565","0,443","-0,779243350028992","24,519229888916","15,384614944458","35,0961532592773","","-0,615449607372284","24,761905670166","33,2"
132,57,"28,57123712","3,355","7,33","0,643","53,1","0,763","0,901","0,625","0,509","-0,721422374248505","26,4423084259033","14,9038457870483","36,0576934814453","","-0,43740776181221","29,5238094329834","35,3"
142,58,"44,06037835","3,795","7,852","0,769","42,9","0,757","0,797","0,706","0,255","-0,0345342569053173","56,25","44,711540222168","63,461540222168","","-0,186698511242867","39,0476188659668","44,9"
151,47,"30,279629","5,102","8,936","0,812","59,48","0,554","0,926","0,553","0,255","-0,643211901187897","31,7073173522949","20","40,4878044128418","","-0,369664698839188","31,8840579986572","35,4"
151,48,"23,19520776","4,775","8,967","0,804","59,86","0,696","0,93","0,519","0,306","-0,660764515399933","29,6116504669189","19,4174766540527","38,8349533081055","","-0,0149540305137634","42,512077331543","34,4"
151,49,"18,44264949","5,503","9,044","0,872","60,24","0,641","0,926","0,565","0,284","-0,634429693222046","33,009708404541","19,4174766540527","41,262134552002","","-0,267933160066605","35,5769233703613","34,7"
151,50,"24,19766287","5,554","8,984","0,856","60,62","0,551","0,925","0,539","0,306","-0,701457858085632","26,7942581176758","18,1818180084229","38,7559814453125","","-0,583599746227264","26,0663509368896","32,9"
151,51,"21,87275287","5,59","9,053","0,847","61","0,598","0,929","0,564","0,278","-0,671865046024323","29,0476188659668","20","40","","-0,381340742111206","33,1753540039063","32,1"
151,52,"19,46537637","5,792","9,111","0,869","61,38","0,628","0,957","0,553","0,285","-0,625150501728058","30,8056869506836","20,8530807495117","42,6540298461914","","-0,0492937490344048","45,497631072998","30,6"
151,53,"20,0840575","5,996","9,105","0,826","61,76","0,602","0,955","0,564","0,314","-0,614259123802185","31,7535552978516","22,274881362915","42,6540298461914","","0,0464904792606831","46,9194297790527","29,2"
151,54,"19,67788442","5,756","9,192","0,803","62,14","0,658","0,941","0,548","0,261","-0,752406656742096","23,6966819763184","16,5876770019531","35,5450248718262","","0,00080857204739","45,971565246582","28,5"
151,55,"20,58009045","5,917","9,241","0,805","62,52","0,623","0,925","0,547","0,26","-0,852723836898804","21,1538467407227","12,9807691574097","29,8076915740967","","-0,158987760543823","39,0476188659668","26,8"
151,56,"22,99033492","6,017","9,245","0,84","62,9","0,595","0,943","0,556","0,281","-0,91558575630188","17,3076915740967","11,057692527771","26,4423084259033","","-0,327440172433853","34,761905670166",27
151,57,"31,58036188","5,578","9,3","0,837","63,3","0,557","0,969","0,586","0,275","-0,95689445734024","14,4230766296387","11,057692527771","25","","-0,303559929132462","34,761905670166","26,3"
151,58,"29,35125017","5,326","9,363","0,831","63,7","0,553","0,926","0,563","0,259","-0,803161203861237","21,634614944458","14,9038457870483","30,769229888916","","-0,318989366292953","33,3333320617676","25,9"
151,59,"27,51074075","5,682","9,423","0,892","64,1","0,824","0,929","0,584","0,27","-0,725502192974091","25,9615383148193","16,3461532592773","34,6153831481934","","-0,404481559991837","31,1320762634277","25,7"
151,60,"25,4510312","5,803","9,475","0,809","64,5","0,784","0,884","0,6","0,262","-0,623985469341278","30,2884616851807","21,634614944458","39,9038467407227","","-0,393239885568619","31,1320762634277",26
151,62,"32,14641867","5,959","9,547","0,88","65,3","0,833","0,875","0,63","0,27","-0,447890877723694","35,5769233703613","25,9615383148193","49,519229888916","","-0,205520451068878","41,0377349853516","25,7"
152,53,"30,43514561","3,551","7,311","0,673","55,58","0,487","0,854","0,588","0,194","-0,670311391353607","29,3838863372803","19,4312801361084","39,8104248046875","","-0,536136984825134","28,9099521636963","42,6"
158,50,"","4,428","9,481","0,734","64,82","0,552","0,844","0,488","0,37","-0,146806985139847","53,5885162353516","42,5837326049805","60,2870826721191","","-0,298555880784988","34,5971565246582","42,8"
158,51,"","4,18","9,512","0,687","64,9","0,513","0,856","0,473","0,314","-0,0929768234491348","54,761905670166","45,7142868041992","61,4285697937012","","-0,518517076969147","27,014217376709","40,2"
158,52,"","4,898","9,533","0,784","64,98","0,607","0,865","0,503","0,363","-0,106993712484837","54,9763031005859","43,6018943786621","62,0853080749512","","-0,617963790893555","27,488151550293","39,4"
158,53,"","4,64","9,527","0,798","65,06","0,613","0,92","0,551","0,422","-0,0511750727891922","55,9241714477539","47,3933639526367","63,0331764221191","","-0,492649525403976","30,8056869506836","38,1"
158,54,"","5,186","9,555","0,832","65,14","0,641","0,861","0,521","0,331","-0,0562596283853054","56,3981056213379","47,3933639526367","62,5592422485352","","-0,416076391935349","33,1753540039063","36,2"
158,55,"","5,204","9,589","0,793","65,22","0,645","0,861","0,583","0,307","-0,0324693247675896","55,288459777832","48,0769233703613","62,019229888916","","0,256382942199707","56,6666679382324","35,2"
158,56,"","4,976","9,625","0,766","65,3","0,66","0,824","0,551","0,299","-0,238546743988991","50,961540222168","37,5","57,6923065185547","","-0,287016063928604","35,7142868041992","35,6"
158,57,"","5,346","9,652","0,871","65,5","0,706","0,87","0,587","0,292","-0,27206614613533","48,0769233703613","34,6153831481934","57,211540222168","","-0,351204663515091","32,8571434020996","34,5"
158,58,"","5,234","9,662","0,8","65,7","0,752","0,856","0,447","0,299","-0,301943868398666","45,1923065185547","33,6538467407227","55,288459777832","","-0,254332393407822","36,6666679382324","34,2"
158,59,"","5,24","9,69","0,849","65,9","0,745","0,91","0,512","0,298","-0,36777338385582","42,788459777832","29,3269233703613","54,3269233703613","","-0,208728834986687","39,1509437561035",33
158,60,"","5,015","9,728","0,815","66,1","0,725","0,923","0,515","0,304","-0,434369027614594","37,980770111084","26,4423084259033","50","","0,0043563372455537","46,698112487793","33,5"
159,47,"18,06579991","4,014","7,561","0,761","49,94","0,555","0,761","0,748","0,209","-0,47920623421669","38,5365867614746","25,8536586761475","48,7804870605469","","0,414196908473969","58,937198638916","38,9"
159,50,"21,85512485","3,977","7,591","0,733","50,96","0,634","0,819","0,729","0,15","-0,680893421173096","27,7511959075928","18,6602878570557","40,6698570251465","","-0,07557762414217","41,7061614990234",33
159,59,"37,52425442","4,416","7,69","0,692","54,2","0,737","0,793","0,689","0,37","-0,690690398216248","26,9230766296387","16,8269233703613","38,461540222168","","-2,08872318267822","5,18867921829224","36,1"
160,50,"62,0948225","6,328","10,353","0,916","70,22","0,803","","0,626","0,358","0,76673024892807","73,684211730957","69,8564605712891","81,8181838989258","","1,24936008453369","92,890998840332","30,2"
160,51,"61,17998323","5,774","10,402","0,908","70,4","0,802","","0,624","0,375","0,78482449054718","74,7619018554688","70","81,9047622680664","","1,25345623493195","91,9431304931641",29
160,52,"64,76223252","6,155","10,402","0,923","70,58","0,882","","0,638","0,34","0,758895993232727","72,9857788085938","68,7203826904297","81,9905242919922","","1,06393671035767","84,8341217041016","29,1"
160,53,"63,12972561","5,963","10,434","0,922","70,76","0,861","","0,639","0,391","0,935569167137146","78,6729888916016","72,511848449707","84,8341217041016","","1,06507515907288","87,2037887573242","29,4"
160,54,"62,68550224","6,38","10,473","0,942","70,94","0,909","","0,629","0,37","0,976357042789459","80,568717956543","72,9857788085938","87,2037887573242","","1,04275786876678","83,8862533569336","28,8"
160,55,"58,61661953","6,452","10,526","0,941","71,12","0,904","0,67","0,606","0,352","0,846917331218719","78,3653869628906","70,1923065185547","82,6923065185547","","1,12549698352814","90,476188659668",29
160,56,"53,36473837","6,613","10,594","0,919","71,3","0,912","0,664","0,641","0,355","0,89687979221344","78,3653869628906","69,2307662963867","84,1346130371094","","1,0639386177063","88,5714263916016","29,4"
160,57,"51,93846727","6,591","10,605","0,93","71,35","0,916","0,696","0,645","0,355","0,715547621250153","75,4807662963867","66,3461532592773","80,7692337036133","","1,08044135570526","90,476188659668","29,1"
160,58,"45,00241945","6,676","10,681","0,937","71,4","0,924","0,69","0,666","0,302","0,735161960124969","75,961540222168","66,3461532592773","81,7307662963867","","1,24940478801727","93,8095245361328","29,2"
160,59,"41,06077514","6,91","10,706","0,932","71,45","0,927","0,595","0,666","0,296","0,575679779052734","70,6730804443359","63,9423065185547","79,8076934814453","","1,28397905826569","94,3396224975586","28,7"
160,60,"37,5585992","6,733","10,724","0,922","71,5","0,924","0,689","0,642","0,356","0,235603198409081","62,019229888916","52,8846168518066","69,711540222168","","1,02458333969116","83,9622650146484",31
160,61,"51,35686998","6,157","10,615","0,938","71,55","0,931","0,675","0,576","0,411","0,367434620857239","64,4230804443359","58,6538467407227","73,0769195556641","","1,01423335075378","83,9622650146484","31,4"
161,56,"36,37404365","4,224","8,229","0,752","59,6","0,808","0,633","0,729","0,272","-0,831322014331818","21,634614944458","13,4615383148193","31,25","","-1,16506671905518","10,4761905670166","38,1"
161,58,"38,47007238","4,154","8,369","0,795","60,25","0,886","0,619","0,617","0,282","-0,571613848209381","32,6923065185547","22,115385055542","44,230770111084","","-1,08483910560608","13,3333330154419","30,7"
163,53,"53,41984242","5,219","9,729","0,704","66,36","0,462","0,755","0,468","0,379","-0,129764124751091","54,502368927002","43,1279602050781","60,6635055541992","","0,596563041210175","64,9289093017578","41,2"
163,54,"57,48731368","5,074","9,763","0,736","66,44","0,502","0,693","0,493","0,331","-0,286885976791382","48,3412322998047","35,0710906982422","57,8199043273926","","0,504595458507538","64,4549789428711",39
163,55,"56,18692382","5,283","9,78","0,863","66,52","0,503","0,768","0,545","0,368","-0,0751493573188782","54,8076934814453","43,269229888916","62,019229888916","","0,219455271959305","54,761905670166","38,8"
163,56,"62,29668968","5,125","9,813","0,74","66,6","0,583","0,781","0,534","0,337","-0,0946292355656624","54,8076934814453","44,230770111084","62,019229888916","","0,140797719359398","52,3809509277344",39
163,57,"60,77013574","5,304","9,842","0,866","66,7","0,569","0,849","0,547","0,337","-0,0534738339483738","56,25","43,75","63,461540222168","","0,276630640029907","55,7142868041992","38,5"
163,58,"61,1261776","5,615","9,888","0,881","66,8","0,626","0,756","0,493","0,35","-0,0557640977203846","55,288459777832","44,711540222168","62,5","","-0,0577443018555641","42,8571434020996","36,9"
163,59,"67,61509973","5,65","9,937","0,856","66,9","0,626","0,769","0,527","0,355","0,0120179913938046","57,6923065185547","46,6346168518066","63,9423065185547","","0,044278472661972","48,5849075317383","36,8"
164,48,"36,51969874","4,609","8,827","0,881","56,54","0,781","0,918","0,483","0,203","-0,613750696182251","32,0388336181641","18,9320392608643","48,0582542419434","","0,668377757072449","69,5652160644531","35,8"
164,51,"26,42311227","4,586","8,925","0,904","57,8","0,631","0,928","0,559","0,15","-0,733134984970093","24,761905670166","16,6666660308838","38,5714302062988","","0,597042262554169","66,3507080078125","33,1"
164,52,"29,28459489","5,031","9,069","0,948","58,22","0,7","0,931","0,561","0,153","-0,696974515914917","25,1184825897217","18,4834117889404","40,7582931518555","","0,606538891792297","65,8767776489258","33,9"
164,53,"45,69321364","4,885","9,168","0,919","58,64","0,688","0,932","0,524","0,181","-0,535095810890198","35,0710906982422","26,5402851104736","46,445499420166","","0,471134811639786","62,0853080749512","33,8"
164,55,"43,9627854","4,825","9,315","0,943","59,48","0,752","0,909","0,512","0,17","-0,471893131732941","38,461540222168","27,4038467407227","50","","0,791901171207428","73,3333358764648",32
164,57,"75,88291221","5,057","9,311","0,947","60","0,76","0,9","0,555","0,171","-0,480891764163971","36,538459777832","26,9230766296387","48,0769233703613","","0,797792851924896","73,3333358764648","32,3"
164,59,"62,70304339","5,465","9,397","0,942","60,2","0,696","0,849","0,525","0,192","-0,423940271139145","40,8653831481934","29,3269233703613","47,1153831481934","","0,83368456363678","73,1132049560547","32,7"
166,49,"33,70547693","4,654","6,885","0,756","45,66","0,514","0,864","0,611","0,28","-0,487182706594467","37,8640785217285","26,6990299224854","50","","0,383096486330032","57,211540222168","45,6"
167,49,"57,23625407","4,248","8,5","0,67","56,8","0,593","0,841","0,747","0,176","-0,785068154335022","23,3009700775146","14,0776700973511","36,8932037353516","","-0,643881678581238","24,519229888916","35,7"
167,55,"48,4714147","4,483","8,521","0,853","58,6","0,468","0,589","0,743","0,163","-0,932531476020813","16,8269233703613","8,65384578704834","29,8076915740967","","-0,589508354663849","25,7142848968506","32,6"
169,57,"37,08028642","3,476","7,27","0,524","55,45","0,81","0,824","0,584","0,325","-0,765194535255432","24,0384616851807","13,4615383148193","33,1730766296387","","-0,113478548824787","41,9047622680664","44,7"
169,60,"45,30183216","3,869","7,325","0,549","57,1","0,765","0,68","0,517","0,348","-0,773438155651093","25,480770111084","15,865385055542","31,25","","-0,280175387859344","35,8490562438965","38,5"
174,48,"17,83029464","4,277","6,867","0,726","50,58","0,584","0,748","0,723","0,158","-0,761082708835602","25,7281551361084","13,5922327041626","37,8640785217285","","-0,459753155708313","29,468599319458","37,3"
174,52,"14,7467201","4,556","6,918","0,818","52,34","0,78","0,549","0,71","0,166","-0,652857542037964","27,962085723877","18,9573459625244","42,6540298461914","","-0,878004491329193","19,9052124023438","31,5"
174,55,"22,08588026","4,181","7,02","0,753","53,66","0,688","0,605","0,629","0,205","-0,695217669010162","27,884614944458","15,865385055542","40,8653831481934","","-1,17584049701691",10,"34,3"
174,59,"39,52751231","5,164","7,084","0,612","55,15","0,791","0,637","0,759","0,503","-0,570549070835114","32,211540222168","23,0769233703613","43,269229888916","","-1,3645578622818","8,96226406097412","37,3"
176,50,"29,25814567","5,353","8,402","0,835","64,6","0,746","0,794","0,74","0,299","-0,727106392383575","25,3588523864746","17,7033500671387","38,7559814453125","","-0,305793792009354","33,6492881774902","43,9"
176,55,"28,68961635","6,275","8,591","0,839","65,1","0,817","0,699","0,782","0,334","-0,887117862701416","19,230770111084","12,5","29,8076915740967","","-0,0407801233232021","43,3333320617676","46,2"
179,51,"35,39569064","4,35","7,895","0,779","59,9","0,519","0,911","0,538","0,226","-0,6956827044487","27,1428565979004","17,1428565979004","40,9523811340332","","-1,58397114276886","7,5829381942749","32,8"
186,47,"","6,128","9,771","0,951","66,86","0,882","0,912","0,826","0,232","-0,36358454823494","41,9512176513672","30,2439022064209","55,1219520568848","","-0,0679050013422966","42,9951705932617","54,6"
186,48,"","6,894","9,865","0,937","67,02","0,64","0,915","0,789","0,149","-0,339885622262955","46,1165046691895","30,0970878601074","56,3106803894043","","-0,0613481253385544","41,5458946228027","52,7"
196,47,"14,21022425","4,73","9,154","0,895","64,88","0,691","0,841","0,752","0,303","-1,16153120994568","9,7560977935791","0,97560977935791","20","","-0,776525020599365","23,1884059906006",53
196,48,"11,7894338","5,272","9,197","0,863","64,96","0,699","0,93","0,812","0,219","-1,21103572845459","7,76699018478394","1,45631062984467","19,4174766540527","","-0,74012291431427","23,1884059906006",53
196,49,"10,16167754","5,57","9,25","0,889","65,04","0,649","0,891","0,798","0,259","-0,979693531990051","16,5048542022705","4,36893224716187","28,6407775878906","","-0,727450251579285","21,1538467407227","50,7"
196,50,"9,764962805","5,576","9,237","0,9","65,12","0,718","0,857","0,803","0,186","-0,788950502872467","22,9665069580078","15,7894735336304","36,8421058654785","","-0,883586049079895","19,4312801361084","49,1"
196,51,"8,717725455","5,841","9,331","0,889","65,2","0,726","0,78","0,826","0,176","-0,707593381404877","26,6666660308838","16,6666660308838","40,9523811340332","","-0,834862232208252","21,3270149230957",51
196,52,"7,403143562","5,677","9,36","0,869","65,28","0,666","0,756","0,823","0,19","-0,695635735988617","25,5924167633057","18,0094795227051","41,2322273254395","","-0,692596554756165","25,1184825897217","52,3"
196,53,"9,148407704","5,82","9,339","0,931","65,36","0,748","0,774","0,849","0,213","-0,850602805614471","21,3270149230957","12,3222751617432","32,7014236450195","","-0,871902167797089","19,9052124023438","47,6"
196,54,"10,37023074","5,936","9,405","0,939","65,44","0,909","0,903","0,874","0,224","-1,04777801036835","14,2180099487305","5,68720388412476","22,274881362915","","-0,735861599445343","22,748815536499","47,9"
196,55,"12,42674405","5,119","9,443","0,959","65,52","0,759","0,762","0,876","0,216","-1,0106920003891","15,384614944458","8,17307662963867","25,9615383148193","","-0,0886275097727776","42,3809509277344","50,7"
196,56,"14,82664429","5,56","9,458","0,914","65,6","0,806","0,863","0,832","0,219","-0,998630821704865","14,9038457870483","8,65384578704834","25,480770111084","","0,0384980216622353","48,5714302062988","47,6"
196,57,"15,49437938","5,801","9,485","0,94","65,65","0,854","0,756","0,833","0,197","-0,742890298366547","25","13,4615383148193","36,0576934814453","","0,141789719462395","50,476188659668","47,9"
196,58,"15,8986442","5,713","9,518","0,902","65,7","0,891","0,81","0,82","0,232","-0,730105459690094","25","14,9038457870483","38,461540222168","","0,0017709847306832","46,1904754638672","48,5"
196,60,"20,83032225","5,653","9,519","0,892","65,8","0,876","0,882","0,79","0,275","-0,875117301940918","20,1923084259033","12,0192308425903","30,769229888916","","-0,0103485211730003","46,2264137268066","45,7"
196,61,"30,9515068","5,501","9,497","0,907","65,85","0,865","0,829","0,767","0,269","-0,838050484657288","21,634614944458","12,9807691574097","29,8076915740967","","0,0210527591407299","47,6415100097656","43,5"
196,62,"30,85867915","5,576","9,524","0,908","65,9","0,888","0,857","0,806","0,248","-1,007155418396","16,3461532592773","8,17307662963867","25,9615383148193","","-0,0029874381143599","47,1698112487793","42,9"
204,54,"26,08052534","3,466","7,423","0,75","57,7","0,904","0,117","0,728","0,167","0,62512743473053","72,0379180908203","67,2985763549805","77,7251205444336","","-0,110951617360115","42,1800956726074","45,1"
204,57,"36,56269504","3,333","7,554","0,665","59,225","0,911","0,159","0,715","0,285","0,63585901260376","71,6346130371094","65,8653869628906","80,288459777832","","-0,0548992827534676","44,761905670166","43,7"
207,50,"70,99494624","4,455","8,457","0,911","57,46","0,71","0,701","0,688","0,245","-1,15030837059021","10,5263156890869","0,956937789916992","21,0526313781738","","-2,64707374572754","0,947867274284363","35,4"
207,55,"84,42568924","4,139","8,471","0,811","58,66","0,39","0,794","0,461","0,303","-1,46264123916626","3,36538457870483","0","8,65384578704834","","-2,36308455467224","3,80952382087708","34,2"
